seller_id;order_count;avg_price;avg_tech_price;total_sales;tech_sales;total_monthly;tech_ratio
2e1c9f22be269ef4643f826c9e650a52;166;73.48947695798653;NULL;12640.190036773682;0;505.60760147094726;0
2e2f44824ab87a0cb961f68bf4073e7f;1;48;NULL;48;0;1.92;0
2e3be8a987a30d7544dbbda6861cc14e;15;184.49124836921692;184.49124836921692;2951.8599739074707;2951.8599739074707;118.07439895629882;1
2e7ea2aafec5835e781b21d6d1faf1f1;7;75.48571450369698;NULL;528.4000015258789;0;21.136000061035155;0
2e90cb1677d35cfe24eef47d441b7c87;127;101.42124066735707;106.29799962838491;13894.709971427917;12755.759955406189;555.7883988571167;0.9180299539635024
2ea0861cc19e94cad86438c984c52da4;6;27.600000540415447;NULL;165.60000324249268;0;6.624000129699707;0
2eb70248d66e0e3ef83659f71b244378;202;201.078349779237;178.7136924939278;42628.61015319824;34849.17003631592;1705.1444061279296;0.8175065973550474
2ec6e37d992a95eaddb3369dcbcc76d9;2;79.9000015258789;NULL;159.8000030517578;0;6.392000122070312;0
2ee0a0689f2f6a72f35a7cb6033f6e7e;4;68;NULL;272;0;10.88;0
2eeb6531ee027a48d401e72bebdd87d3;3;12.899999618530273;NULL;38.69999885559082;0;1.547999954223633;0
2ef086a599b597572aca4433b7ed6b3d;1;49;NULL;49;0;1.96;0
2f09f7d37a97956d11cc1a7cadd5262b;10;165.9090909090909;NULL;1825;0;73;0
2f1e7b90e01d9f086cbcb301c0c3d406;1;59;NULL;59;0;2.36;0
2f3d8b4c9e2ee165075331fea3f3095a;1;130;NULL;130;0;5.2;0
2f4b0d3b9634b647d4edee577d7ebb7e;10;30.718182997270063;NULL;337.9000129699707;0;13.516000518798828;0
2f4b9d112bfa44a214bc6cef085d17c8;5;48.99833329518636;18.899999618530273;293.98999977111816;56.69999885559082;11.759599990844727;0.19286369910450635
2f73e04d12cdf0c945ded66bb3fcf6c7;3;453;NULL;1359;0;54.36;0
2f74af7a0ee5636f12c2336f9fffed47;13;43.13077060992901;NULL;560.7000179290771;0;22.428000717163087;0
2f9b7ce230a057a98a9f5df5893ee36c;2;70.91000080108643;NULL;141.82000160217285;0;5.672800064086914;0
2fa13c8bd5705d279f7ed5cc9ec61c68;2;21.84999990463257;NULL;87.39999961853027;0;3.495999984741211;0
2fb25ab44bdbeae6a4d816e0d0c9d500;5;136.61600036621093;NULL;683.0800018310547;0;27.323200073242187;0
2fdde51ad3e12f297da656d4fbd5d0b5;9;644.7777777777778;NULL;5803;0;232.12;0
2ff6b7bff164ef05590a52734e1296da;7;257.6557148524693;NULL;1803.5900039672852;0;72.14360015869141;0
2ff97219cb8622eaf3cd89b7d9c09824;88;46.621053073280734;25.733333269755047;4429.00004196167;154.39999961853027;177.16000167846678;0.03486114205366867
3076499bbc033a927bf4a8a41bcf7fd4;7;39.92555618286133;NULL;359.33000564575195;0;14.373200225830079;0
3078096983cf766a32a06257648502d1;57;130.57161321947652;96.6579963684082;8095.440019607544;483.289981842041;323.81760078430176;0.0596990380598818
30829ded4523ab9224b93bc49a62c95f;18;222.95838731335056;222.95838731335056;6911.710006713867;6911.710006713867;276.46840026855466;1
3092c0b297aacfb4bb6e056ebe13b9b8;19;77.32857041131882;130.8999968937465;1623.8999786376953;916.2999782562256;64.95599914550782;0.5642588769690841
30a2f535bb48308f991d0b9ad4a8c4bb;71;54.382760146568565;NULL;4731.300132751465;0;189.2520053100586;0
30a81d8cf85fb2ada1b1b094c9583a95;17;62.271000671386716;NULL;1245.4200134277344;0;49.81680053710937;0
30c7f28fd3a5897b2c82d152bb760c17;7;311.18143572126115;109.88999938964844;2178.270050048828;109.88999938964844;87.13080200195313;0.05044829009478652
312ba1d77e9c332ef21f9598b7f64cd7;7;73.28571428571429;NULL;513;0;20.52;0
31344c16881c08a8a72c6d2eb29918c1;43;223.62092443954114;NULL;9615.699750900269;0;384.6279900360107;0
31561f325664a8a7aba4c8d0c3a9b3db;36;71.11026427620335;NULL;2702.1900424957275;0;108.08760169982911;0
318f287a62ab7ac10b703ac37435a231;52;40.60451612164897;NULL;2517.4799995422363;0;100.69919998168945;0
31ae0774c17fabd06ff707cc5bde005f;11;610.8954419222745;483.3233235677083;6719.8498611450195;1449.969970703125;268.79399444580076;0.21577416172450903
31be790e64fc99f8ff48ec2bd18a3104;6;40.2333345413208;NULL;241.4000072479248;0;9.656000289916992;0
31da954dc0855f2495c6310f70a2f931;29;152.76666666666668;NULL;4583;0;183.32;0
31e60bf8d103ce47932a85f5562deb16;1;181;NULL;181;0;7.24;0
31eec405c9bb71dec8e2629a92e764fa;5;51.378000259399414;26;256.89000129699707;26;10.275600051879882;0.10121063439110166
323ce52b5b81df2cd804b017b7f09aa7;30;85.13999964396159;NULL;2554.1999893188477;0;102.1679995727539;0
324583d68897f5ddbaf38f6248322176;2;28;NULL;84;0;3.36;0
325f3178fb58e2a9778334621eecdbf9;36;21.34130397050277;NULL;981.6999826431274;0;39.2679993057251;0
327b89b872c14d1c0be7235ef4871685;3;392.3333333333333;NULL;1177;0;47.08;0
3289d8c3eef4873f91ce0b1343c0dd58;1;199.99000549316406;NULL;199.99000549316406;0;7.999600219726562;0
328acb143b4a73aad6bee8e734f5d20d;2;349.989990234375;349.989990234375;699.97998046875;699.97998046875;27.99919921875;1
3296662b1331dea51e744505065ae889;1;517.7999877929688;NULL;517.7999877929688;0;20.71199951171875;0
32b8764b4ef628b53608fc34011fcc13;36;233.78947368421052;NULL;8884;0;355.36;0
32e5635e63cb374eb63afdd242fb6134;1;910;NULL;910;0;36.4;0
32f1bb9dfa65bc7df5c0d9d95a616be4;5;46.065000216166176;66.88999938964844;276.39000129699707;66.88999938964844;11.055600051879884;0.24201309409080707
32f83ffe11cd40f7adcf4eef171f52d9;1;29.989999771118164;NULL;29.989999771118164;0;1.1995999908447266;0
32fdd5d44ecb43dfd6a24b9369eca144;8;59.900001525878906;NULL;479.20001220703125;0;19.16800048828125;0
3338e7a0710a195872be80e0d2423867;1;45;NULL;45;0;1.8;0
333c4210e76a1aa2ab817b99437e3ff1;2;167.5;NULL;335;0;13.4;0
3340ef1913fb70d28420f6ceb685c339;32;160.2654730933053;160.2654730933053;6731.149869918823;6731.149869918823;269.24599479675294;1
334cab711dee080b079fa5779b584783;11;41.142308767025284;NULL;1069.7000279426575;0;42.7880011177063;0
33576ec5412fb5905d876f12f33bfde6;31;84.9375;NULL;2718;0;108.72;0
3361277dc30b7cccdb0c286b24219756;29;92.97738088880267;NULL;3905.049997329712;0;156.20199989318849;0
3364a91ec4d56c98e44174de954b94f6;6;596.6566619873047;NULL;3579.939971923828;0;143.19759887695312;0
33a17d60c64393351ebf1ef860f4e0f2;43;173.4570215103474;NULL;8152.480010986328;0;326.0992004394531;0
33a6f4b1e7cdc205511e76ba1b6e0186;105;81.70642733195471;NULL;10295.009843826294;0;411.80039375305176;0
33ab10be054370c254ddfcf0a6253422;4;53.30000114440918;NULL;213.20000457763672;0;8.528000183105469;0
33ac3e28642ab8bda860a2f693000e78;34;104.60085776192801;NULL;3661.0300216674805;0;146.4412008666992;0
33c51922b6e3c16b24a8f28e5833c99d;18;332.8935005187988;558.3099975585938;6657.870010375977;1116.6199951171875;266.3148004150391;0.16771429802278925
33cbbec1e7e1044aaf11d152172c776f;15;45.666874408721924;NULL;730.6699905395508;0;29.226799621582032;0
33cbda8716511e27e556dff9d8418bf2;5;84.56666660308838;NULL;507.3999996185303;0;20.29599998474121;0
33d677f27a69b84051204ee4ae76eaca;9;16.499999618530275;NULL;164.99999618530273;0;6.59999984741211;0
33dd941c27854f7625b968cc6195a552;5;1357.5;NULL;6787.5;0;271.5;0
33fd411ed63a7c2f9005e3f065d9f85d;1;24.899999618530273;NULL;24.899999618530273;0;0.995999984741211;0
34056b8b55c1775a22af2331670a799c;78;82.7615398993859;NULL;6455.4001121521;0;258.216004486084;0
340636a908b13bbe0f4fb63fbe1d0c03;4;150.35000228881836;NULL;601.4000091552734;0;24.056000366210938;0
343e716476e3748b069f980efbaa294e;17;38.44166795412699;NULL;922.6000308990479;0;36.904001235961914;0
3442033154be05bac582e173ef54fd12;1;161;NULL;161;0;6.44;0
344223b2a90784f64136a8a5da012e7f;1;10.899999618530273;NULL;10.899999618530273;0;0.43599998474121093;0
3442f8959a84dea7ee197c632cb2df15;3;72.89999802907307;NULL;218.69999408721924;0;8.74799976348877;0
34675b28b826facfde119785bf287dc1;1;21.989999771118164;NULL;21.989999771118164;0;0.8795999908447265;0
3481aa57cd91f9f9d3fa1fa12d9a3bf7;25;70.92120025634766;NULL;1773.0300064086914;0;70.92120025634766;0
3492e68f37fd1df87f4f2f2ea247f445;8;87.54000261094835;NULL;787.8600234985352;0;31.514400939941407;0
34a557286ead8fe75c989e0afcf7d98c;4;103.72500038146973;NULL;414.9000015258789;0;16.596000061035156;0
34aefe746cd81b7f3b23253ea28bef39;1;8;NULL;8;0;0.32;0
34d1ca11b242c0fee2c834ae8d788566;40;327.37171410351266;327.37171410351266;13422.240278244019;13422.240278244019;536.8896111297607;1
34f563c82a85b99ae9e6d60db5fc2e28;8;291.5374946594238;NULL;2332.2999572753906;0;93.29199829101563;0
3504c0cb71d7fa48d967e0e4c94d59d9;53;44.33849161975789;46.676365245472304;2349.940055847168;1540.320053100586;93.99760223388672;0.6554720616246915
35281d148dcf7134bae913c57db4e6da;1;119.98999786376953;NULL;119.98999786376953;0;4.7995999145507815;0
353e21e8bf8de2722b4fae1636664b76;4;52;NULL;208;0;8.32;0
35857757f553273b1056c1cabdace7fb;6;75.76666768391927;NULL;454.6000061035156;0;18.184000244140623;0
3586b8580d9c917874e053a1bb37b5ff;36;35.45814012926678;NULL;1524.7000255584717;0;60.988001022338864;0
35b96509602ec4b7da831b5cd73ff2c2;2;279.4499969482422;NULL;558.8999938964844;0;22.355999755859376;0
35ef5aa32949680f627efec3c23e705c;4;72.32000007629395;NULL;361.6000003814697;0;14.464000015258788;0
35fb511489d9ee3ee27a76debce9df06;7;59.214285714285715;NULL;414.5;0;16.58;0
3606774ec64634822d78dc2db6d37045;2;149.89999771118164;NULL;299.7999954223633;0;11.99199981689453;0
365e445f796710c3431557e85caa25db;4;223;214;1115;428;44.6;0.38385650224215245
365e4bce19bda0082c3d15d83fdb8bcd;6;113.77142715454102;NULL;796.3999900817871;0;31.855999603271485;0
36890be00bbfc1cdb9a4a38a6af05a69;13;104.71538426325871;NULL;1361.2999954223633;0;54.45199981689453;0
36a968b544695394e4e9d7572688598f;153;51.81347822698747;51.610927965223176;8341.969994544983;5006.260012626648;333.67879978179934;0.6001292279761691
36f98ad67cc981f50ce8aed093d5783c;2;59.70000076293945;59.70000076293945;119.4000015258789;119.4000015258789;4.776000061035156;1
37303482a42fb700d8d127e70a9cd6c8;2;74.44499969482422;NULL;148.88999938964844;0;5.955599975585938;0
373ee4a3a775a733770ca3f790b8b9ac;13;97.34045514193448;78.39200134277344;2141.4900131225586;391.9600067138672;85.65960052490234;0.18303144273941338
37515688008a7a40ac93e3b2e4ab203f;228;24.944166549046834;24.270711204496887;5986.59997177124;5800.699977874756;239.46399887084962;0.9689473165447728
376a891762bbdecbc02b4b6adec3fdda;57;110.45224104256465;307.125;6406.22998046875;1228.5;256.24919921875;0.19176645292870198
376d67b61dce0c990155286e7ae486a4;1;94;NULL;94;0;3.76;0
3771c85bac139d2344864ede5d9341e3;26;47.77666753133138;NULL;1433.3000259399414;0;57.33200103759766;0
377bc18334c78dd2f1535ef22a3ad225;1;135.97999572753906;NULL;135.97999572753906;0;5.439199829101563;0
3785b653b1b82de85ab47dd139938091;21;64.66666793823242;NULL;1552.0000305175781;0;62.080001220703124;0
37be5a7c751166fbc5f8ccba4119e043;272;196.97704665431772;NULL;55350.55010986328;0;2214.0220043945315;0
37dd29b36c458d82f74a953c40c43645;7;567.1237487792969;NULL;4536.989990234375;0;181.479599609375;0
38102b031c2a15e54623d711bfc753d3;9;41.54545454545455;NULL;457;0;18.28;0
381c83fdca332ea6afd896da20bf6e4a;46;159.90869555266008;159.90869555266008;7355.799995422363;7355.799995422363;294.23199981689453;1
382229d1e840115ffe3dbf5ff460e417;46;83.61142878629724;NULL;4096.960010528564;0;163.87840042114257;0
385799a1cddbd26dfeb9157356a42282;4;91.98999786376953;NULL;551.9399871826172;0;22.07759948730469;0
38874e327ce94d11390b96eb42d61928;6;629.9899927775065;NULL;3779.939956665039;0;151.19759826660157;0
389e45560e33d2d0747f949dcddbc08e;1;39;NULL;39;0;1.56;0
38af8acfd46ac4a7bf754e8ca6736664;5;69;69;345;345;13.8;1
38e679b9e0064cd94c6f035707344dae;27;130.14821468080794;NULL;3644.150011062622;0;145.7660004425049;0
38e6dada03429a47197d5d584d793b41;7;49.67833288510641;NULL;596.1399946212769;0;23.845599784851075;0
38f276ca6e7cc95a6d1bb55ac9e5550f;1;24.989999771118164;NULL;24.989999771118164;0;0.9995999908447266;0
3903c788ded8dc03b5ebab37a2f3e9a1;5;23.995999908447267;NULL;119.97999954223633;0;4.799199981689453;0
391bbd13b6452244774beff1824006ed;2;63.900001525878906;NULL;127.80000305175781;0;5.112000122070312;0
391fc6631aebcf3004804e51b40bcf1e;526;65.17447027607804;NULL;39951.95027923584;0;1598.0780111694337;0
392353362d22cc2c236e1ee81ff19890;5;28.869999980926515;NULL;288.69999980926514;0;11.547999992370606;0
392e0502231ae2f8b29994ef6398cd77;19;88.03684314928557;NULL;1672.7000198364258;0;66.90800079345703;0
392f7f2c797e4dc077e4311bde2ab8ce;2;26;NULL;52;0;2.08;0
3935fe5fe0f82787a9dcb8deb62be09d;16;98.92293997371898;106.44083150227864;1681.6899795532227;1277.2899780273438;67.2675991821289;0.7595276142197644
3968920b9aa752ab98f7d5888c9252f2;8;52.329999923706055;NULL;523.2999992370605;0;20.931999969482423;0
3969863bb8af7f72580b3b1ffd3a17b3;12;47.934616822462814;NULL;623.1500186920166;0;24.926000747680664;0
397c4d0c005b6f41f90098ac724e28cb;5;1635.4;NULL;8177;0;327.08;0
3985a3c45be355a4c57fde108bfabd1c;7;43.02500104904175;43.02500104904175;344.200008392334;344.200008392334;13.76800033569336;1
3986c0b54f6b748b75e7bd4e092aa3e5;1;24.989999771118164;NULL;24.989999771118164;0;0.9995999908447266;0
398cb257329ef7af7f1943a8974a3cbc;1;145.89999389648438;NULL;145.89999389648438;0;5.835999755859375;0
39a5005f2605cbdb4f9ac14485cabfd1;3;62.633748054504395;NULL;501.06998443603516;0;20.042799377441405;0
39c763cca83e654764b7a4a650fb9b7c;11;69.18181818181819;NULL;761;0;30.44;0
39d54ff918774174706fb065d7f9dc07;22;64.77874994277954;NULL;1554.689998626709;0;62.18759994506836;0
39d61be7a92eb77b7da367bd4845bc0e;7;50.04214450291225;NULL;700.5900230407715;0;28.02360092163086;0
39f776d2974049026ff531fc42ef2a3e;3;271.01000022888184;NULL;1084.0400009155273;0;43.36160003662109;0
3a1a1fec38dd360f15fc912e821e169d;15;133.82533416748046;NULL;2007.380012512207;0;80.29520050048828;0
3a3c180dd702a725bd0ba4117689239e;1;41.900001525878906;NULL;41.900001525878906;0;1.6760000610351562;0
3a3e46d10f74d8a6ca76e2b538f106a0;2;59.98000030517578;NULL;299.9000015258789;0;11.996000061035156;0
3a4127e1ba7208ea37044c5092aae170;5;368.5399963378906;NULL;1842.6999816894531;0;73.70799926757813;0
3a490ba60afa30ece0e7d50cfe74a4f0;8;191.14999389648438;NULL;1529.199951171875;0;61.167998046875;0
3a52d63a8f9daf5a28f3626d7eb9bd28;1;35;NULL;35;0;1.4;0
3a734b715d333a2588a3d54a0c9b8746;18;102.64666684468587;77.94666714138455;2463.520004272461;701.5200042724609;98.54080017089844;0.28476326681164393
3a79f35a2344ede41af21267f61d5ec6;1;186;NULL;186;0;7.44;0
3aa3c89ae3cd482385568be76120f63c;1;29.899999618530273;NULL;29.899999618530273;0;1.1959999847412108;0
3ab971ce71839580d2ae5b4e40fe8044;36;131.65526219418174;NULL;5002.899963378906;0;200.11599853515625;0
3ac588cd562971392504a9e17130c40b;1;11.899999618530273;NULL;11.899999618530273;0;0.4759999847412109;0
3ade81dab5a172b88e1871c28ae05260;30;179.73749923706055;NULL;5751.5999755859375;0;230.0639990234375;0
3afc536624bc2e65bddfb5db33cc01f3;6;52;52;312;312;12.48;1
3b15288545f8928d3e65a8f949a28291;104;116.21314062953981;NULL;14061.790016174316;0;562.4716006469727;0
3b18f9856c6eb2413eafedb58e9eecd9;1;315;NULL;315;0;12.6;0
3b872fd4747f01cc56206f2934198618;25;100.99037099767614;NULL;2726.740016937256;0;109.06960067749023;0
3bb32fedaa74e4ad20f4ce067733bd31;2;34.56666692097982;NULL;103.70000076293945;0;4.148000030517578;0
3bb548e3cb7f70f28e3f11ee9dce0e59;46;145.09471706174455;145.09471706174455;7690.020004272461;7690.020004272461;307.6008001708984;1
3bdff180c7e1f6551a643b99c265a120;59;51.063934701388;51.063934701388;3114.900016784668;3114.900016784668;124.59600067138672;1
3be5841cdcc46de4ed3f9116f104b2c5;4;149.89999389648438;NULL;599.5999755859375;0;23.9839990234375;0
3be634553519fb6536a03e1358e9fdc7;83;54.25202088404183;NULL;5370.950067520142;0;214.83800270080567;0
3bfad056cf05c00dabe2f895925d83b1;1;41.33000183105469;NULL;206.65000915527344;0;8.266000366210937;0
3bfba5a77604f6dfae7e6dd7aaf65821;4;523.8750107288361;NULL;2095.5000429153442;0;83.82000171661377;0
3c010235b7345c92f125d14ee232a76b;15;238.53333333333333;NULL;3578;0;143.12;0
3c03b12bab54d8b37d79d914bfdb1aa0;37;98.51953475419865;NULL;4236.339994430542;0;169.45359977722168;0
3c3017960b2dbd72711a61f0400aab8f;10;96.88000106811523;NULL;968.8000106811523;0;38.752000427246095;0
3c487ae8f8d7542beff5788e2e0aea83;30;284.4151454116359;NULL;9385.699798583984;0;375.42799194335936;0
3c4e0452bff7a2a788179488d3d77032;32;104.06666734483507;NULL;3746.4000244140625;0;149.8560009765625;0
3c7c4a49ec3c6550809089c6a2ca9370;141;25.210249948501588;NULL;4033.639991760254;0;161.34559967041017;0
3c88ed2e76a2247933a15daa7161eb1c;1;155;NULL;155;0;6.2;0
3ca08eeb8d5595949fed424bd3677742;14;126.34785488673619;NULL;1768.8699684143066;0;70.75479873657227;0
3cfa1358a6caa965278721344c8d76f2;5;628.0559944152832;NULL;3140.279972076416;0;125.61119888305664;0
3d01d1c414c44b5943a09619ff3853cb;4;75.9000015258789;NULL;303.6000061035156;0;12.144000244140624;0
3d0cd21d41671c46f82cd11176bf7277;9;40.70909222689542;37.300000762939455;447.8000144958496;186.50000381469727;17.912000579833986;0.4164805667205395
3d2400ac620cffa23ac81bd192f7f555;1;105;NULL;105;0;4.2;0
3d2531eccfbde1d7c8db7a3a12fb267a;10;199.95399627685546;NULL;1999.5399627685547;0;79.98159851074219;0
3d290fe363c60a77498c1126fd3fb8d3;3;66.32666651407878;66.32666651407878;198.97999954223633;198.97999954223633;7.959199981689453;1
3d39fbf22a665714baf62fae36029e23;8;313.0250024795532;NULL;2504.200019836426;0;100.16800079345703;0
3d3ccf2b2f8134b10dce9dd446f0e075;3;202.86666361490884;NULL;608.5999908447266;0;24.343999633789064;0
3d4824f20035949c710eaf111f869d39;9;104.10400004386902;74.96499824523926;1041.0400004386902;149.92999649047852;41.64160001754761;0.14401943866450723
3d49bfdd1b43a7fe169b3740067acc61;3;71.66666666666667;NULL;215;0;8.6;0
3d4b1ae7539303b5704493798893e82c;6;119.55555555555556;272;1076;544;43.04;0.5055762081784386
3d5d0dc7073a299e31fa718ce1bc00b6;22;30.552173780358356;NULL;702.6999969482422;0;28.107999877929686;0
3d621842b2ed28e2b474132480edac3c;10;92.8909990310669;NULL;928.909990310669;0;37.15639961242676;0
3d62f86afa7c73be2628a3be1423f5a0;2;6;NULL;12;0;0.48;0
3d68c634a99a1ba46dbca3967a69c623;2;297;297;594;594;23.76;1
3d700782d7818f2c1e0d7a9e9d75fc00;3;49.900001525878906;NULL;149.70000457763672;0;5.988000183105469;0
3d871de0142ce09b7081e2b9d1733cb1;1076;82.68433952665288;32.098507098297574;94508.20007896423;2150.5999755859375;3780.328003158569;0.02275569711188078
3d8fa2f5b647373c8620330c4e077a9f;43;74.41104074319203;NULL;3571.729955673218;0;142.86919822692872;0
3da38366e7bd9baf6369071f782ecdf0;1;59.470001220703125;NULL;59.470001220703125;0;2.378800048828125;0
3db66a856d18a9cba7c9241fc5221c50;94;97.71443294249859;NULL;9478.299995422363;0;379.1319998168945;0
3dbbce181edfaa4a597ec858c382d2ec;17;42.41500062942505;NULL;848.300012588501;0;33.93200050354004;0
3dc69bf2c42f0568a5c4791ec3fd3745;2;150;NULL;300;0;12;0
3ded4e2d5f135cb103e5949d7263d2dd;1;49.900001525878906;49.900001525878906;49.900001525878906;49.900001525878906;1.9960000610351563;1
3df020b72d3d44b3af9d110fa3940b65;55;49.900001525878906;NULL;5039.9001541137695;0;201.59600616455077;0
3dfd3dc96f7f8598eca74e9ac8a2fa31;6;30.5;NULL;183;0;7.32;0
3e35a8bb43569389d3cebef0ce820f69;1;27.899999618530273;NULL;55.79999923706055;0;2.231999969482422;0
3e46a38ee171c503c3b4a3f23fe3bf0c;1;59.900001525878906;NULL;59.900001525878906;0;2.3960000610351564;0
3e51f9cbe317bc3a88f2c76583811ee4;1;76.08999633789062;NULL;76.08999633789062;0;3.043599853515625;0
3e8bd881d92466e63ba9e3e809cd3c50;9;224.22799758911134;224.22799758911134;2242.2799758911133;2242.2799758911133;89.69119903564453;1
3ea00e1dea2b0659dbaf654735929220;7;72.14285714285714;72.14285714285714;505;505;20.2;1
3ea08c48e851106d2f584349daba335f;1;170;NULL;170;0;6.8;0
3ef37b7ca6dd2b80bd8af81a62504996;2;350;350;700;700;28;1
3f0e48d209018b466fcd3bb4ccfeb520;9;539.9000061035156;NULL;5399.000061035156;0;215.96000244140626;0
3f2af2670e104d1bcb54022274daeac5;6;139.0857151576451;NULL;973.6000061035156;0;38.944000244140625;0
3f3486b61f45078d4f31ee5e43d8c5bb;40;95.74325132369995;NULL;3829.730052947998;0;153.18920211791993;0
3f8034bfc6b8b4135534975d49f04c63;12;82.11875009536743;NULL;1313.900001525879;0;52.55600006103516;0
3f8247d0f772ffa58560e5c682521ad5;1;139.89999389648438;NULL;139.89999389648438;0;5.595999755859375;0
3f84fefc07dc159b268d4a77d3e8c425;3;66.86666742960612;NULL;200.60000228881836;0;8.024000091552734;0
3f995f07c49d0d55a99d5c54957f7d81;43;91.99302336227062;79;3955.7000045776367;158;158.22800018310548;0.039942361609110494
3f9be91358837bff69df67edfa3e42e8;7;81.38571166992188;NULL;569.6999816894531;0;22.787999267578126;0
3f9c56764fabca627406093dcb3ef0b4;7;129.89999389648438;NULL;909.2999572753906;0;36.37199829101562;0
3fac58ce0ad699020c7944d53c41329c;10;77.80937421321869;NULL;1244.949987411499;0;49.79799949645996;0
3fadb4cba4c35bce6a7eaf9872d5623a;3;41.900001525878906;NULL;209.50000762939453;0;8.38000030517578;0
3faf68a3b0af94b10bac70d86077be49;7;188.99000549316406;NULL;1322.9300384521484;0;52.91720153808594;0
3fd1e727ba94cfe122d165e176ce7967;36;74.84594711097512;NULL;2769.300043106079;0;110.77200172424317;0
3fe7120d6257285ac6a3ce7cb071ccec;2;99.98999786376953;NULL;199.97999572753906;0;7.9991998291015625;0
3fefda3299e6dfaea3466ef346a3571a;1;209;209;209;209;8.36;1
4003520d80d0bad1d5623f7aa3c63cda;1;70;NULL;70;0;2.8;0
400f221ab83037c0ea78f1267da9624d;1;865;NULL;865;0;34.6;0
402916f742e5c740cc751493d9cf5053;9;125.2;NULL;1252;0;50.08;0
403aa86912527d730337ffcb0fb096ab;11;814.5354461669922;2263.3233235677085;8959.889907836914;6789.969970703125;358.3955963134766;0.7578184598857812
4049512728d969bec69f84088b012416;7;43.31555514865451;49.333333333333336;389.8399963378906;148;15.593599853515625;0.37964293399931753
404e1ba01358af4cd63f679b2c4d1fa1;8;31.158332983652752;NULL;373.899995803833;0;14.95599983215332;0
40536e7ca18e1bce252828e5876466cc;2;115.98999786376953;115.98999786376953;463.9599914550781;463.9599914550781;18.558399658203125;1
406740ee611378a662d274c7d8c43c4a;8;179;63.5;1790;254;71.6;0.1418994413407821
406822777a0b9eb5c50e442dd4cd3ec5;45;77.61872364612336;149.89999389648438;3648.080011367798;149.89999389648438;145.92320045471192;0.041090105871960145
4091f77d8c768fc3e81c20761471761d;8;134.875;NULL;1079;0;43.16;0
40d54b51e962dbe09cabbcfd33298dee;30;218.88903156403572;NULL;6785.559978485107;0;271.4223991394043;0
40db9e9aa57f7bb151bcda6b0f9bdbb7;12;1930.6666666666667;NULL;23168;0;926.72;0
40ec8ab6cdafbcc4f544da38c67da39a;2;58.900001525878906;NULL;117.80000305175781;0;4.712000122070313;0
411f3b52d857390502ee4e4d5ceabc2d;21;60.13366597493489;NULL;1804.0099792480469;0;72.16039916992187;0
4125d9385a25e82d2f72d3a0fd55bc3f;1;42.900001525878906;NULL;42.900001525878906;0;1.7160000610351562;0
412a4720f3e9431b4afa1476a1acddbe;21;93.55000001733953;NULL;2058.1000003814697;0;82.32400001525879;0
4170f6a9367e6b5d6401d03ce6d54569;4;113.75599975585938;96.92666625976562;568.7799987792969;290.7799987792969;22.751199951171873;0.5112345711933657
417a1e6c7321084d2a0ae0d023cfad93;1;48.900001525878906;NULL;48.900001525878906;0;1.9560000610351562;0
41958cbd3335433c8740300e8cd600d5;1;32.9900016784668;NULL;32.9900016784668;0;1.3196000671386718;0
41ab63a91b8b264e8c8780368bf1dd5b;12;197.8423074575571;NULL;2571.949996948242;0;102.87799987792968;0
41b14765bd56c8ad10971074380f9c0c;8;39.55;39.55;395.5;395.5;15.82;1
41b39e28db005d9731d9d485a83b4c38;193;73.68013051295385;38.771429198128835;16872.74988746643;542.8000087738037;674.9099954986573;0.03217021602252347
41b86b552e54e3a7009596125aa8b167;10;145.02727161754262;NULL;1595.2999877929688;0;63.81199951171875;0
41c2bad7229b0c25e6becf179ebf63ff;20;34;NULL;782;0;31.28;0
41c9d3997dd3c072c31139dc5bb5761f;3;332.93332926432294;NULL;998.7999877929688;0;39.95199951171875;0
41da412d33e8da4f22baf55cb1bde82c;15;41.09047608148484;NULL;862.8999977111816;0;34.51599990844726;0
41e0fa5761c886a630994a55c12087e7;5;84.71999969482422;NULL;423.5999984741211;0;16.943999938964843;0
4200ddf1967c5e41e48db62bc6d4b5ac;22;17.495237759181432;NULL;734.7999858856201;0;29.391999435424804;0
4221a7df464f1fe2955934e30ff3a5a1;5;169.89999389648438;NULL;849.4999694824219;0;33.97999877929688;0
422be4cc81a457fdb46f47edeb968ae5;1;239.89999389648438;NULL;239.89999389648438;0;9.595999755859374;0
427165bf50f8ca07efc7bdc2bfcf1688;5;320.7;NULL;1603.5;0;64.14;0
42b6488f5b8246d9141712abd4b1b693;2;123.99500274658203;NULL;247.99000549316406;0;9.919600219726563;0
42b729f859728f5079499127a9c2ef37;104;31.203485185449775;NULL;4118.86004447937;0;164.7544017791748;0
42bde9fef835393bb8a8849cb6b7f245;34;194.2051282051282;619;7574;619;302.96;0.08172696065487194
42d4b7e70819438f5ada61c965e92d7e;1;16.53333346048991;NULL;49.60000038146973;0;1.984000015258789;0
42ef3192a9ff87a22d1867b74b3ee205;23;58.873477935791016;NULL;1354.0899925231934;0;54.16359970092773;0
42fa4ee7240e9b8eb4576358ec142ba7;22;174.80454566261986;NULL;3845.7000045776367;0;153.82800018310547;0
42fb44130ac3134cde8e35cf8ec7df25;3;20.899999618530273;NULL;62.69999885559082;0;2.507999954223633;0
430315b7bb4b6e4b3c978f9dfa9b0558;20;148.49523807707288;66.5;3118.3999996185303;133;124.73599998474121;0.04265007696776222
